id_oferta,cargo,empresa,ciudad,salario_publicado,salario_mensual_base,segmento_salarial,experiencia_requerida,nivel_experiencia,educacion_minima,educacion_minima_valor,modalidad,es_remoto,es_presencial,tipo_contrato,jornada,tiempo_parcial,menciones_tecnologia
E095158C68E527B361373E686DCF3405,Analista (General),Laboratorios SMASAC,Ate,0,,,2,Mid-Level,universitario,4,Presencial,0,1,Contrato por Obra Determinada o Servicio Específico,Completa,0,4
F2996BA6B04F00BF61373E686DCF3405,Analista de Comercial / Ventas,Importante empresa del sector,Lima,0,,,1,Junior,universitario,4,Híbrido,1,1,Contrato por Inicio o Incremento de Actividad,Completa,0,8
951321FD4A1218C761373E686DCF3405,Analista de Contabilidad / Nóminas,SMI,Lima,0,,,3,Mid-Level,universitario,4,Presencial,0,1,Contrato de Temporada,Completa,0,4
7DBCAD4A6952EBD461373E686DCF3405,Analista (General),Bluefokus,San Borja,0,,,2,Mid-Level,universitario,4,Presencial,0,1,Contrato por Obra Determinada o Servicio Específico,Completa,0,4
EA58A9626B55133061373E686DCF3405,Analista (General),Concentrix,Independencia,0,,,1,Junior,universitario,4,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
783BD109DA7C2C9361373E686DCF3405,Analista de Marketing,Corporacion Privada De Seguridad Los Halcones,San Juan De Lurigancho,0,,,0,Junior,técnico,3,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
108BCD695FFBE52E61373E686DCF3405,Analista (General),Importante empresa del sector,Miraflores,0,,,2,Mid-Level,universitario,4,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,5
B60A6121F31F328461373E686DCF3405,Analista de Comercial / Ventas,ST SOLUCIONES,La Victoria,0,,,2,Mid-Level,universitario,4,Presencial,0,1,Contrato por Obra Determinada o Servicio Específico,Completa,0,6
E4C9DBA0EFB00DC561373E686DCF3405,Analista de TI / Sistemas,Materia Gris,Surquillo,0,,,2,Mid-Level,técnico,3,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,5
02D348A51B2F367A61373E686DCF3405,Analista (General),Importante empresa del sector,Lima,0,,,0,Junior,universitario,4,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,4
BCCB97C5CB7A4BDD61373E686DCF3405,Analista (General),Grupo Fibrafil,Lurin,0,,,2,Mid-Level,universitario,4,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
7B800FEB0B1E50BA61373E686DCF3405,Analista de Marketing,FOOTLOOSE,Lima,0,,,2,Mid-Level,universitario,4,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
21EE8A21E648DDBD61373E686DCF3405,Analista de Marketing,GRUPO ROMOL S.A.C.,San Isidro,1,2500.0,Alto,2,Mid-Level,universitario,4,Presencial,0,1,Contrato a Plazo Indeterminado,Completa,0,4
6737A99EB2B1F1DF61373E686DCF3405,Analista de Logística / Operaciones,Importante empresa del sector,San Miguel,0,,,3,Mid-Level,técnico,3,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
A548F4D3F09F418661373E686DCF3405,Analista (General),Importante empresa del sector,Santiago De Surco,0,,,3,Mid-Level,técnico,3,Híbrido,1,1,Contrato por Necesidades del Mercado,Completa,0,4
AD6BD3D96536CAE961373E686DCF3405,Analista (General),Apuesta Total,Lima,0,,,2,Mid-Level,universitario,4,Híbrido,1,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
51E1A8CBE9F41A8261373E686DCF3405,Analista de RRHH,Charlotte S.A.,Santiago De Surco,1,1700.0,Alto,2,Mid-Level,universitario,4,Híbrido,1,1,Contrato por Necesidades del Mercado,Completa,0,4
CFD42BC582D49D0661373E686DCF3405,Analista de Calidad / SSOMA,MEDIFARMA,Lima,0,,,2,Mid-Level,universitario,4,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
5E29132BFD7F833561373E686DCF3405,Analista de TI / Sistemas,Millennium Mobility,San Martin De Porres,0,,,1,Junior,universitario,4,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,5
D175B5633D84606261373E686DCF3405,Analista de RRHH,Reclutapro Pandapé,San Isidro,0,,,2,Mid-Level,universitario,4,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
3E3DF997336EDAC961373E686DCF3405,Analista de Contabilidad / Nóminas,VIRCATEX INTERNATIONAL SOURCING S.A.C,Ate,0,,,2,Mid-Level,universitario,4,Presencial,0,1,Contrato por Obra Determinada o Servicio Específico,Completa,0,5
CB082911603A08F961373E686DCF3405,Analista (General),GRUPO KAMILL S.A.C,San Isidro,0,,,1,Junior,universitario,4,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,6
1BE0AB11BF9EC0FE61373E686DCF3405,Analista de RRHH,PROCOMSAC,Comas,1,2000.0,Alto,2,Mid-Level,universitario,4,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
